Date, Open, High, Low, Close, Adjusted_Close, Volume
731312.0, 14.85, 14.95, 14.41, 14.49, 0.9349, 3515400.0
731309.0, 14.52, 14.67, 14.39, 14.41, 0.9297, 2607500.0
731308.0, 14.55, 14.7, 14.35, 14.46, 0.9329, 2602000.0
731307.0, 14.36, 14.69, 14.2675, 14.6, 0.942, 3060200.0
731306.0, 14.2, 14.31, 14.07, 14.16, 0.9136, 2756100.0
731305.0, 14.34, 14.53, 14.04, 14.14, 0.9123, 4583200.0
731302.0, 14.4, 14.62, 14.37, 14.57, 0.94, 2594700.0
731301.0, 14.32, 14.7, 14.32, 14.49, 0.9349, 2185600.0
731300.0, 14.55, 14.56, 14.3, 14.41, 0.9297, 3184700.0
731299.0, 14.41, 14.83, 14.37, 14.55, 0.9387, 2994600.0
731298.0, 14.67, 14.8, 14.35, 14.37, 0.9271, 2876800.0
731295.0, 15.09, 15.15, 14.82, 15.0, 0.9678, 5320500.0
731294.0, 14.93, 14.99, 14.6, 14.91, 0.962, 2913900.0
731293.0, 15.07, 15.15, 14.79, 14.95, 0.9645, 2523500.0
731292.0, 15.0, 15.09, 14.82, 15.0, 0.9678, 4106800.0
731291.0, 14.89, 15.07, 14.71, 15.01, 0.9684, 7141300.0
731288.0, 14.68, 15.01, 14.64, 14.78, 0.9536, 2733900.0
731287.0, 14.47, 14.8, 14.17, 14.72, 0.9497, 5990100.0
731286.0, 14.17, 14.39, 14.06, 14.22, 0.9174, 3974300.0
731285.0, 14.36, 14.49, 14.12, 14.23, 0.9181, 2878400.0
731284.0, 14.51, 14.67, 14.3, 14.37, 0.9271, 2403100.0
731281.0, 14.47, 14.71, 14.31, 14.53, 0.9374, 3589000.0
731280.0, 14.58, 14.6, 14.4, 14.56, 0.9394, 1783200.0
731279.0, 14.61, 14.8, 14.52, 14.62, 0.9432, 2262200.0
731278.0, 14.74, 14.81, 14.44, 14.56, 0.9394, 2257400.0
731277.0, 15.01, 15.16, 14.55, 14.65, 0.9452, 3638600.0
731274.0, 14.86, 15.09, 14.77, 15.01, 0.9684, 3483900.0
731273.0, 14.57, 15.0, 14.51, 14.86, 0.9587, 2756100.0
731272.0, 14.99, 15.02, 14.48, 14.5, 0.9355, 3876700.0
731271.0, 14.68, 15.08, 14.59, 15.02, 0.9691, 3368600.0
731270.0, 14.86, 15.03, 13.8, 14.74, 0.951, 3218800.0
731267.0, 14.82, 15.06, 14.65, 15.0, 0.9678, 2811500.0
731266.0, 14.85, 14.96, 14.71, 14.77, 0.9529, 4006300.0
731265.0, 15.07, 15.15, 14.68, 14.85, 0.9581, 4292300.0
731264.0, 14.75, 15.3, 14.72, 15.27, 0.9852, 5194600.0
731260.0, 14.61, 14.72, 14.35, 14.67, 0.9465, 4344600.0
731259.0, 14.41, 14.64, 14.24, 14.54, 0.9381, 3723100.0
731258.0, 14.27, 14.6, 14.27, 14.39, 0.9284, 4083700.0
731257.0, 14.5, 14.63, 14.2, 14.35, 0.9258, 2942500.0
731256.0, 14.26, 14.57, 14.06, 14.35, 0.9258, 2998000.0
731253.0, 14.55, 14.6, 14.07, 14.15, 0.9129, 4816100.0
731252.0, 14.36, 14.59, 14.22, 14.43, 0.931, 3199100.0
731251.0, 14.71, 14.93, 14.45, 14.45, 0.9323, 3957400.0
731250.0, 14.45, 14.65, 14.31, 14.6, 0.942, 5668100.0
731249.0, 14.41, 14.91, 14.35, 14.66, 0.9458, 4728300.0
731246.0, 14.19, 14.55, 14.05, 14.36, 0.9265, 6093300.0
731245.0, 14.98, 15.07, 14.29, 14.32, 0.9239, 7268900.0
731244.0, 14.24, 14.69, 14.16, 14.58, 0.9407, 6661500.0
731243.0, 14.24, 14.69, 14.16, 14.58, 0.9407, 5111700.0
731242.0, 13.68, 14.5, 13.65, 14.13, 0.9116, 6989400.0
731239.0, 14.24, 14.24, 13.56, 13.8, 0.8903, 5454800.0
731238.0, 14.05, 14.36, 13.95, 14.17, 0.9142, 4076000.0
731237.0, 13.98, 14.15, 13.8, 13.88, 0.8955, 3841800.0
731236.0, 14.21, 14.41, 14.0, 14.02, 0.9045, 4526000.0
731232.0, 14.56, 14.56, 14.08, 14.1, 0.9097, 4763600.0
731231.0, 14.21, 14.76, 14.21, 14.62, 0.9432, 9983400.0
731230.0, 14.59, 14.7, 14.26, 14.43, 0.931, 6627300.0
731229.0, 14.69, 14.82, 14.49, 14.61, 0.9426, 3336800.0
731228.0, 14.9, 14.9, 14.36, 14.63, 0.9439, 3195400.0
731225.0, 14.58, 14.82, 14.49, 14.72, 0.9497, 3126800.0
731224.0, 14.62, 14.92, 14.5, 14.68, 0.9471, 3843800.0
731223.0, 14.58, 14.71, 14.44, 14.55, 0.9387, 4100800.0
731222.0, 14.79, 15.0, 14.47, 14.85, 0.9581, 6113300.0
731221.0, 15.03, 15.38, 14.88, 14.9, 0.9613, 6973800.0
731218.0, 14.8, 14.93, 14.59, 14.9, 0.9613, 2633100.0
731217.0, 14.36, 14.92, 14.35, 14.8, 0.9549, 3239800.0
731215.0, 14.0, 14.36, 13.95, 14.33, 0.9245, 3584400.0
731214.0, 14.08, 14.15, 13.84, 14.07, 0.9078, 2768600.0
731211.0, 14.31, 14.38, 14.01, 14.06, 0.9071, 1429200.0
731210.0, 14.42, 14.81, 14.28, 14.4, 0.9291, 1525400.0
731208.0, 14.44, 14.47, 14.3, 14.36, 0.9265, 702500.0
731207.0, 14.16, 14.55, 14.12, 14.49, 0.9349, 2246900.0
731204.0, 14.29, 14.56, 13.78, 14.14, 0.9123, 5680300.0
731203.0, 14.53, 14.92, 14.1, 14.2, 0.9162, 6205700.0
731202.0, 14.8, 14.86, 14.5, 14.57, 0.94, 2691100.0
731201.0, 14.85, 15.19, 14.66, 15.08, 0.9729, 3976100.0
731200.0, 14.81, 15.1, 14.61, 14.85, 0.9581, 4493300.0
731197.0, 15.14, 15.15, 14.65, 14.79, 0.9542, 2942500.0
731196.0, 15.51, 15.55, 15.01, 15.19, 0.98, 2666800.0
731195.0, 15.3, 15.49, 15.08, 15.49, 0.9994, 4526800.0
731194.0, 14.75, 15.45, 14.73, 15.28, 0.9858, 5510900.0
731193.0, 14.94, 14.95, 14.67, 14.75, 0.9516, 4215800.0
731190.0, 14.65, 15.19, 14.52, 14.95, 0.9645, 4381400.0
731189.0, 15.03, 15.08, 14.53, 14.63, 0.9439, 4346400.0
731188.0, 15.18, 15.19, 14.5, 14.97, 0.9658, 5817100.0
731187.0, 15.2, 15.34, 15.1, 15.16, 0.9781, 4069100.0
731186.0, 15.9, 16.1, 15.01, 15.18, 0.9794, 7120400.0
731183.0, 15.79, 15.88, 15.42, 15.5, 1.0, 2561300.0
731181.0, 15.6, 15.86, 15.45, 15.72, 1.0142, 5121400.0
731180.0, 15.85, 15.9, 15.27, 15.41, 0.9942, 4290400.0
731179.0, 16.03, 16.14, 15.71, 15.97, 1.0303, 3561200.0
731176.0, 16.09, 16.31, 15.9, 16.01, 1.0329, 4068900.0
731175.0, 15.9, 16.44, 15.75, 16.35, 1.0549, 7472900.0
731174.0, 15.3, 15.7, 15.25, 15.53, 1.002, 3727500.0
731173.0, 15.55, 15.75, 15.01, 15.27, 0.9852, 3767000.0
731172.0, 16.19, 16.2, 15.52, 15.65, 1.0097, 2938900.0
731169.0, 16.23, 16.24, 15.76, 15.95, 1.0291, 2874900.0
731168.0, 15.9, 16.41, 15.78, 16.3, 1.0516, 2530600.0
731167.0, 15.5, 16.07, 15.28, 15.59, 1.0058, 4138200.0
731166.0, 15.32, 16.04, 15.28, 15.64, 1.0091, 3996300.0
731165.0, 15.75, 15.89, 15.12, 15.16, 0.9781, 2731700.0
731162.0, 16.01, 16.2, 15.52, 15.84, 1.022, 3394000.0
731161.0, 16.94, 17.1, 15.81, 16.0, 1.0323, 6003200.0
731160.0, 17.08, 17.32, 16.7, 17.22, 1.111, 3864100.0
731159.0, 16.75, 16.97, 16.35, 16.9, 1.0903, 3762400.0
731158.0, 16.5, 17.38, 16.35, 16.89, 1.0897, 6728900.0
731155.0, 15.94, 16.5, 15.89, 16.36, 1.0555, 3389800.0
731154.0, 15.99, 16.44, 15.92, 16.07, 1.0368, 5282800.0
731153.0, 15.55, 16.37, 15.48, 15.98, 1.031, 4833500.0
731152.0, 15.57, 15.88, 14.96, 15.44, 0.9962, 4628200.0
731151.0, 15.55, 15.95, 15.25, 15.61, 1.0071, 6237500.0
731148.0, 14.69, 15.45, 14.59, 15.42, 0.9949, 4983400.0
731147.0, 15.02, 15.21, 14.55, 14.69, 0.9478, 3120500.0
731146.0, 14.63, 14.98, 14.5, 14.88, 0.96, 3732800.0
731145.0, 14.47, 14.88, 14.26, 14.7, 0.9484, 3895500.0
731144.0, 14.26, 14.63, 14.0, 14.56, 0.9394, 4259300.0
731141.0, 14.0, 14.35, 13.93, 14.34, 0.9252, 5148200.0
731140.0, 14.21, 14.39, 13.98, 14.11, 0.9103, 8380300.0
731139.0, 14.86, 15.13, 14.46, 14.56, 0.9394, 5493300.0
731138.0, 15.22, 15.25, 14.78, 15.16, 0.9781, 7241400.0
731137.0, 14.55, 14.98, 14.44, 14.77, 0.9529, 3471500.0
731134.0, 14.25, 14.78, 14.1, 14.51, 0.9362, 5262100.0
731133.0, 13.63, 14.22, 13.58, 14.12, 0.911, 5742400.0
731132.0, 13.54, 13.85, 13.41, 13.6, 0.8774, 6369400.0
731131.0, 13.9, 13.96, 13.36, 13.69, 0.8832, 8100800.0
731130.0, 13.97, 14.21, 13.76, 13.77, 0.8884, 4369600.0
731127.0, 14.36, 14.4, 14.0, 14.03, 0.9052, 3407600.0
731126.0, 14.18, 14.6, 14.06, 14.3, 0.9226, 3891000.0
731125.0, 14.33, 14.63, 14.1, 14.17, 0.9142, 4095500.0
731124.0, 14.59, 14.6, 14.0, 14.51, 0.9362, 6114700.0
731123.0, 14.4, 14.57, 14.14, 14.5, 0.9355, 4244600.0
731120.0, 14.49, 14.85, 14.48, 14.72, 0.9497, 3681300.0
731119.0, 15.1, 15.19, 14.55, 14.7, 0.9484, 3725800.0
731118.0, 14.69, 15.17, 14.65, 14.93, 0.9632, 4547900.0
731117.0, 14.4, 14.82, 14.4, 14.64, 0.9445, 4476100.0
731116.0, 14.76, 14.96, 14.45, 14.85, 0.9581, 4709100.0
731113.0, 14.62, 14.94, 14.52, 14.87, 0.9594, 6299800.0
731112.0, 14.75, 14.8, 14.48, 14.58, 0.9407, 3677600.0
731111.0, 14.69, 15.09, 14.52, 15.02, 0.9691, 5868600.0
731110.0, 14.57, 15.03, 14.57, 14.8, 0.9549, 7642800.0
731109.0, 14.14, 14.61, 14.12, 14.5, 0.9355, 5118600.0
731106.0, 14.13, 14.34, 14.05, 14.17, 0.9142, 5052700.0
731105.0, 14.2, 14.51, 14.12, 14.14, 0.9123, 4818400.0
731104.0, 14.34, 14.6, 14.15, 14.29, 0.922, 3614500.0
731103.0, 14.41, 14.5, 14.12, 14.33, 0.9245, 4454800.0
731102.0, 14.28, 14.53, 14.15, 14.37, 0.9271, 2825800.0
731099.0, 14.51, 14.65, 14.23, 14.38, 0.9278, 3242700.0
731098.0, 14.22, 14.36, 14.05, 14.18, 0.9149, 4038900.0
731097.0, 14.2, 14.78, 14.17, 14.48, 0.9342, 7511800.0
731096.0, 14.49, 14.55, 14.05, 14.05, 0.9065, 4945300.0
731092.0, 14.73, 15.14, 14.58, 14.75, 0.9516, 3455700.0
731091.0, 14.65, 15.08, 14.51, 14.7, 0.9484, 2931600.0
731090.0, 14.8, 15.12, 14.65, 14.7, 0.9484, 4428100.0
731089.0, 15.71, 15.74, 14.71, 14.85, 0.9581, 4682700.0
731088.0, 15.95, 15.95, 15.16, 15.53, 1.002, 3392300.0
731085.0, 15.9, 15.93, 15.45, 15.73, 1.0149, 2915100.0
731084.0, 16.2, 16.25, 15.66, 15.97, 1.0303, 4612700.0
731083.0, 16.01, 16.24, 15.45, 16.12, 1.04, 3614800.0
731082.0, 15.97, 16.09, 15.53, 15.91, 1.0265, 3332600.0
731081.0, 15.78, 16.25, 15.72, 15.98, 1.031, 3867100.0
731078.0, 15.45, 16.1, 15.28, 15.81, 1.02, 4379000.0
731077.0, 15.25, 15.75, 15.01, 15.61, 1.0071, 5751400.0
731076.0, 14.67, 15.35, 14.54, 15.17, 0.9787, 7126500.0
731075.0, 14.9, 15.21, 14.55, 14.59, 0.9413, 4819100.0
731074.0, 14.9, 15.02, 14.69, 14.99, 0.9671, 3210100.0
731071.0, 15.25, 15.25, 14.75, 15.0, 0.9678, 3673500.0
731070.0, 14.77, 15.38, 14.77, 15.3, 0.9871, 4059800.0
731069.0, 15.09, 15.36, 14.35, 15.03, 0.9697, 5954900.0
731068.0, 14.21, 15.23, 14.08, 14.74, 0.951, 4858100.0
731067.0, 14.51, 14.7, 13.97, 13.99, 0.9026, 3643300.0
731064.0, 14.74, 15.0, 14.25, 14.45, 0.9323, 3197500.0
731063.0, 15.11, 15.42, 14.73, 14.8, 0.9549, 4088500.0
731062.0, 15.4, 15.42, 14.9, 15.26, 0.9845, 5548200.0
731061.0, 14.85, 15.51, 14.56, 15.43, 0.9955, 6336400.0
731060.0, 14.48, 15.1, 14.37, 15.02, 0.9691, 4910000.0
731057.0, 14.46, 14.53, 13.8, 14.34, 0.9252, 3709000.0
731056.0, 14.93, 14.95, 14.01, 14.36, 0.9265, 8559900.0
731055.0, 14.33, 15.22, 14.25, 15.2, 0.9807, 7260600.0
731054.0, 14.9, 15.13, 14.44, 14.47, 0.9336, 7140900.0
731053.0, 14.75, 15.19, 14.61, 14.92, 0.9626, 7694600.0
731050.0, 14.7, 15.17, 14.53, 14.96, 0.9652, 6878700.0
731049.0, 15.5, 15.56, 14.75, 14.99, 0.9671, 9990400.0
731048.0, 16.13, 16.2, 15.19, 15.63, 1.0084, 21705100.0
731047.0, 18.15, 18.57, 17.61, 17.86, 1.1523, 7978000.0
731046.0, 17.43, 18.6, 16.81, 18.23, 1.1762, 5285600.0
731043.0, 18.55, 18.79, 17.26, 17.5, 1.1291, 7919500.0
731042.0, 17.26, 18.35, 16.97, 18.3, 1.1807, 6672800.0
731041.0, 17.71, 18.17, 17.25, 17.32, 1.1174, 3694300.0
731040.0, 18.09, 18.29, 17.46, 17.53, 1.131, 4049100.0
731039.0, 18.52, 18.61, 17.68, 18.01, 1.162, 3771500.0
731036.0, 17.71, 18.75, 17.71, 18.74, 1.2091, 2886600.0
731034.0, 16.81, 17.68, 16.75, 17.55, 1.1323, 3554100.0
731033.0, 17.03, 17.16, 16.83, 16.94, 1.0929, 5449800.0
731032.0, 17.71, 17.88, 17.05, 17.06, 1.1007, 3976600.0
731029.0, 17.1, 17.82, 17.0, 17.72, 1.1433, 4818900.0
731028.0, 16.79, 17.27, 16.42, 17.06, 1.1007, 4493900.0
731027.0, 16.8, 17.29, 15.98, 16.55, 1.0678, 9981300.0
731026.0, 17.4, 17.68, 16.86, 17.14, 1.1058, 5378600.0
731025.0, 16.77, 17.73, 16.7, 17.27, 1.1142, 7713100.0
731022.0, 16.97, 17.49, 16.79, 16.85, 1.0871, 7949600.0
731021.0, 17.17, 17.6, 16.85, 17.11, 1.1039, 7082800.0
731020.0, 17.37, 17.6, 16.88, 17.12, 1.1045, 30526200.0
731019.0, 20.42, 20.59, 19.98, 20.15, 1.3, 6310000.0
731018.0, 20.24, 20.63, 19.85, 20.54, 1.3252, 5796600.0
731015.0, 19.24, 20.36, 18.11, 20.1, 1.2968, 7587500.0
731014.0, 20.02, 20.05, 19.38, 19.54, 1.2607, 6287200.0
731013.0, 20.41, 20.75, 19.94, 20.09, 1.2962, 9441400.0
731012.0, 21.64, 21.7, 20.41, 20.46, 1.32, 6241000.0
731011.0, 21.48, 21.84, 21.34, 21.48, 1.3858, 4956700.0
731008.0, 21.76, 21.94, 20.93, 21.4, 1.3807, 10935300.0
731007.0, 22.96, 23.23, 22.04, 22.16, 1.4297, 4642800.0
731006.0, 22.83, 22.89, 22.35, 22.72, 1.4658, 4947900.0
731005.0, 22.88, 23.04, 22.18, 22.78, 1.4697, 6211100.0
731004.0, 23.39, 23.45, 22.58, 22.91, 1.4781, 4198400.0
731001.0, 24.09, 24.25, 23.28, 23.3, 1.5033, 6526700.0
731000.0, 23.77, 24.38, 23.51, 24.2, 1.5613, 3506700.0
730999.0, 23.92, 24.44, 23.45, 23.98, 1.5471, 3960600.0
730998.0, 23.69, 24.2, 23.43, 23.98, 1.5471, 2673500.0
730994.0, 24.99, 24.99, 23.96, 24.15, 1.5581, 2967400.0
730993.0, 24.45, 25.24, 24.07, 25.18, 1.6246, 6596400.0
730992.0, 23.37, 24.37, 23.32, 24.32, 1.5691, 5194200.0
730991.0, 24.83, 25.0, 23.4, 23.46, 1.5136, 5017700.0
730990.0, 24.57, 24.93, 24.53, 24.74, 1.5962, 4819900.0
730987.0, 25.49, 25.78, 24.61, 25.01, 1.6136, 4223100.0
730986.0, 25.06, 25.45, 24.75, 25.21, 1.6265, 4054500.0
730985.0, 25.37, 25.98, 24.84, 25.28, 1.631, 5996900.0
730984.0, 24.45, 25.68, 24.22, 25.61, 1.6523, 9401900.0
730983.0, 23.52, 24.09, 22.94, 23.94, 1.5446, 4743000.0
730980.0, 24.29, 24.29, 22.98, 23.32, 1.5046, 4203500.0
730979.0, 24.25, 24.35, 23.8, 24.19, 1.5607, 4011000.0
730978.0, 23.2, 24.52, 23.04, 24.37, 1.5723, 7797900.0
730977.0, 22.94, 22.95, 22.14, 22.47, 1.4497, 4334800.0
730976.0, 23.35, 23.5, 22.46, 22.65, 1.4613, 4458300.0
730973.0, 23.57, 24.02, 23.43, 23.51, 1.5168, 4121100.0
730972.0, 23.81, 24.34, 23.6, 23.69, 1.5284, 4274000.0
730971.0, 24.29, 24.29, 23.36, 23.98, 1.5471, 3834000.0
730970.0, 23.89, 24.38, 23.75, 24.27, 1.5658, 5017200.0
730969.0, 23.16, 24.06, 23.09, 23.96, 1.5458, 4862300.0
730966.0, 24.28, 24.37, 23.0, 23.01, 1.4846, 5446100.0
730965.0, 23.56, 24.34, 23.55, 24.12, 1.5562, 3467900.0
730964.0, 24.3, 24.5, 23.68, 23.77, 1.5336, 2508000.0
730963.0, 24.54, 24.78, 24.09, 24.25, 1.5646, 4169100.0
730962.0, 24.84, 24.93, 24.23, 24.53, 1.5826, 4811200.0
730959.0, 25.49, 25.49, 24.93, 24.98, 1.6117, 6703700.0
730958.0, 25.5, 25.52, 24.88, 25.41, 1.6394, 7173400.0
730957.0, 25.93, 26.17, 25.38, 26.11, 1.6846, 7075900.0
730956.0, 25.15, 26.0, 25.12, 25.74, 1.6607, 10974600.0
730955.0, 25.06, 25.15, 24.8, 25.0, 1.6129, 5345900.0
730952.0, 25.01, 25.17, 24.57, 25.06, 1.6168, 5718600.0
730951.0, 25.03, 25.2, 24.75, 24.86, 1.6039, 7272400.0
730950.0, 24.21, 24.95, 24.01, 24.66, 1.591, 4017500.0
730949.0, 24.59, 25.0, 24.01, 24.1, 1.5549, 3420200.0
730948.0, 24.16, 24.68, 23.78, 24.56, 1.5846, 4669900.0
730945.0, 24.95, 25.19, 24.1, 24.74, 1.5962, 4970500.0
730944.0, 23.67, 25.05, 23.67, 24.9, 1.6065, 6044600.0
730943.0, 24.05, 24.49, 23.6, 23.75, 1.5323, 3830900.0
730942.0, 24.0, 24.3, 23.87, 24.07, 1.5529, 3639200.0
730941.0, 24.7, 24.7, 23.28, 24.46, 1.5781, 3554400.0
730937.0, 23.7, 23.88, 23.46, 23.67, 1.5271, 1936700.0
730936.0, 23.35, 23.72, 23.26, 23.47, 1.5142, 2280400.0
730935.0, 23.2, 23.64, 23.0, 23.46, 1.5136, 4604300.0
730934.0, 24.07, 24.09, 23.24, 23.35, 1.5065, 4693400.0
730931.0, 24.22, 24.56, 23.87, 24.09, 1.5542, 3610600.0
730930.0, 24.3, 24.3, 23.26, 24.27, 1.5658, 11006300.0
730929.0, 24.66, 25.14, 24.5, 24.92, 1.6078, 5255700.0
730928.0, 24.69, 25.3, 24.3, 24.85, 1.6033, 4327600.0
730927.0, 24.95, 25.05, 24.32, 24.74, 1.5962, 5438500.0
730924.0, 24.46, 24.96, 24.25, 24.95, 1.6097, 4301800.0
730923.0, 24.6, 24.6, 23.88, 24.43, 1.5762, 3880300.0
730922.0, 24.37, 24.85, 24.15, 24.49, 1.58, 3585100.0
730921.0, 24.74, 24.74, 24.1, 24.72, 1.5949, 4536700.0
730920.0, 24.6, 25.14, 24.1, 25.06, 1.6168, 4692600.0
730917.0, 24.74, 25.09, 24.3, 24.66, 1.591, 4817400.0
730916.0, 24.06, 24.53, 23.61, 24.38, 1.5729, 4611600.0
730915.0, 23.48, 24.34, 22.93, 24.07, 1.5529, 4039400.0
730914.0, 24.15, 24.43, 23.4, 23.53, 1.5181, 4905400.0
730913.0, 23.26, 24.58, 22.76, 24.29, 1.5671, 6218900.0
730910.0, 21.93, 23.5, 21.82, 23.45, 1.5129, 6232000.0
730909.0, 22.15, 22.59, 21.35, 21.7, 1.4, 8159600.0
730908.0, 23.94, 24.25, 20.94, 21.96, 1.4168, 18395700.0
730907.0, 23.91, 24.37, 23.25, 23.67, 1.5271, 4645200.0
730906.0, 22.85, 24.72, 22.36, 23.81, 1.5362, 7622300.0
730903.0, 21.66, 22.95, 21.5, 22.74, 1.4671, 7258500.0
730902.0, 22.92, 23.0, 21.45, 21.5, 1.3871, 7977700.0
730901.0, 23.2, 23.2, 22.35, 23.13, 1.4923, 5097200.0
730900.0, 23.76, 23.9, 22.48, 22.62, 1.4594, 6968900.0
730896.0, 24.98, 24.98, 23.85, 23.9, 1.542, 4646200.0
730895.0, 25.05, 25.23, 24.38, 24.6, 1.5871, 4645900.0
730894.0, 24.73, 25.24, 24.65, 25.01, 1.6136, 5587000.0
730893.0, 24.66, 25.04, 24.45, 24.71, 1.5942, 4005000.0
730892.0, 23.93, 25.0, 23.74, 24.98, 1.6117, 7117900.0
730889.0, 24.41, 24.64, 23.37, 24.03, 1.5504, 6345200.0
730888.0, 24.65, 25.29, 24.08, 24.3, 1.5678, 6211300.0
730887.0, 25.61, 25.98, 24.15, 24.67, 1.5917, 10671000.0
730886.0, 25.09, 25.98, 25.08, 25.45, 1.642, 8158700.0
730885.0, 24.32, 25.52, 24.2, 25.35, 1.6355, 9328100.0
730882.0, 24.96, 24.96, 24.34, 24.41, 1.5749, 7112600.0
730881.0, 24.16, 24.73, 24.11, 24.72, 1.5949, 8365100.0
730880.0, 23.07, 24.14, 22.94, 24.09, 1.5542, 8421000.0
730879.0, 23.22, 23.54, 22.85, 23.07, 1.4884, 4291500.0
730878.0, 23.4, 23.55, 22.72, 23.27, 1.5013, 3329400.0
730875.0, 22.89, 23.42, 22.66, 23.25, 1.5, 3319900.0
730874.0, 22.91, 23.51, 22.9, 23.21, 1.4975, 6142900.0
730873.0, 23.04, 23.04, 21.59, 23.02, 1.4852, 7915700.0
730872.0, 22.27, 22.37, 21.82, 21.82, 1.4078, 5844900.0
730868.0, 22.0, 22.6, 21.96, 22.17, 1.4304, 6050200.0
730867.0, 21.97, 22.74, 21.87, 22.48, 1.4504, 11796000.0
730866.0, 21.41, 21.41, 20.5, 20.78, 1.3407, 10123100.0
730865.0, 21.32, 21.76, 21.21, 21.7, 1.4, 5184300.0
730864.0, 21.01, 21.4, 20.9, 21.15, 1.3645, 7428500.0
730861.0, 21.39, 21.84, 20.6, 21.05, 1.3581, 6228600.0
730860.0, 21.22, 21.47, 20.26, 21.23, 1.3697, 8084600.0
730859.0, 22.8, 22.93, 21.28, 21.65, 1.3968, 5854200.0
730858.0, 22.75, 23.05, 22.46, 22.61, 1.4587, 8036400.0
730857.0, 23.72, 24.0, 22.75, 22.9, 1.4775, 7939000.0
730854.0, 23.34, 23.95, 22.99, 23.69, 1.5284, 7321000.0
730853.0, 23.75, 23.75, 22.77, 23.58, 1.5213, 10928700.0
730852.0, 22.05, 23.3, 21.96, 23.3, 1.5033, 9455300.0
730850.0, 22.51, 22.66, 21.83, 21.9, 1.4129, 2460400.0
730847.0, 21.97, 23.0, 21.96, 22.43, 1.4471, 5341500.0
730846.0, 21.58, 22.25, 21.58, 22.07, 1.4239, 3419800.0
730845.0, 21.35, 22.3, 21.14, 21.49, 1.3865, 2614300.0
730843.0, 20.9, 21.45, 20.9, 21.36, 1.3781, 904100.0
730840.0, 21.01, 21.54, 20.8, 21.0, 1.3549, 4577400.0
730839.0, 21.4, 21.47, 20.62, 20.67, 1.3336, 3944000.0
730838.0, 20.58, 21.68, 20.47, 21.62, 1.3949, 5177800.0
730837.0, 20.89, 21.33, 20.22, 21.01, 1.3555, 4200700.0
730836.0, 20.4, 21.0, 20.19, 20.62, 1.3304, 3102000.0
730833.0, 20.73, 20.83, 20.09, 20.39, 1.3155, 3390800.0
730832.0, 21.49, 21.55, 20.5, 21.0, 1.3549, 3532900.0
730831.0, 21.87, 21.92, 21.25, 21.49, 1.3865, 3436800.0
730830.0, 22.67, 22.85, 21.65, 21.78, 1.4052, 3669200.0
730829.0, 22.29, 22.99, 22.23, 22.54, 1.4542, 3035900.0
730826.0, 22.46, 22.71, 22.0, 22.54, 1.4542, 3634200.0
730825.0, 23.48, 23.5, 22.14, 22.78, 1.4697, 6052400.0
730824.0, 22.36, 24.03, 22.17, 23.76, 1.5329, 10153200.0
730823.0, 21.05, 22.56, 20.72, 22.4, 1.4452, 6793200.0
730822.0, 21.06, 21.28, 20.6, 21.05, 1.3581, 3235100.0
730819.0, 20.47, 21.44, 20.25, 21.3, 1.3742, 5427000.0
730818.0, 20.6, 20.7, 20.19, 20.42, 1.3175, 3620800.0
730817.0, 20.85, 21.21, 20.41, 20.53, 1.3245, 4475200.0
730816.0, 21.2, 21.52, 20.5, 21.0, 1.3549, 4795600.0
730815.0, 19.94, 21.55, 19.88, 21.37, 1.3787, 8226600.0
730812.0, 19.71, 19.95, 19.57, 19.84, 1.28, 1071500.0
730810.0, 19.61, 19.8, 19.26, 19.68, 1.2697, 3599700.0
730809.0, 19.82, 20.2, 19.5, 19.53, 1.26, 4939000.0
730808.0, 19.0, 20.05, 18.96, 20.0, 1.2904, 5939100.0
730805.0, 19.27, 19.29, 18.4, 18.97, 1.2239, 4119000.0
730804.0, 19.45, 19.9, 19.23, 19.45, 1.2549, 3804100.0
730803.0, 19.59, 19.9, 19.15, 19.61, 1.2652, 3949100.0
730802.0, 19.08, 19.39, 18.71, 19.37, 1.2497, 4012000.0
730801.0, 18.66, 19.17, 17.96, 18.75, 1.2097, 3598200.0
730798.0, 18.6, 19.25, 18.55, 18.71, 1.2071, 2398100.0
730797.0, 19.63, 19.89, 18.57, 18.71, 1.2071, 6109700.0
730796.0, 19.46, 20.13, 19.33, 19.59, 1.2639, 6839100.0
730795.0, 18.96, 19.62, 18.53, 19.57, 1.2626, 5643200.0
730794.0, 18.84, 19.25, 18.61, 19.07, 1.2304, 4210600.0
730791.0, 18.52, 18.86, 18.16, 18.57, 1.1981, 3521500.0
730790.0, 17.65, 18.78, 17.25, 18.59, 1.1994, 5589200.0
730789.0, 17.73, 18.4, 17.44, 17.56, 1.1329, 4888400.0
730788.0, 17.38, 18.0, 17.06, 17.6, 1.1355, 4942200.0
730787.0, 18.57, 18.67, 17.6, 17.63, 1.1374, 4271100.0
730784.0, 18.86, 19.25, 18.62, 18.67, 1.2045, 4981500.0
730783.0, 18.44, 19.25, 18.16, 19.19, 1.2381, 4552700.0
730782.0, 18.06, 19.09, 17.75, 18.95, 1.2226, 6686200.0
730781.0, 19.12, 19.42, 17.87, 18.14, 1.1704, 12231800.0
730780.0, 18.21, 19.07, 18.09, 19.02, 1.2271, 6998900.0
730777.0, 17.94, 18.4, 17.88, 18.3, 1.1807, 2978400.0
